Sample	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp	Species	AMR
Sample1	133	57	46	38	31	22	3945426	3925628	3903122	3845869	3719314	3389725	65	325562	3931030	38.9	147234	98191	9	17	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample2	112	53	39	33	31	25	3977589	3962972	3932197	3886257	3852821	3639812	59	385097	3966806	39	187054	106420	8	16	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample3	136	60	47	42	36	26	3931412	3912372	3883193	3846847	3710261	3356031	66	301312	3916431	38.9	135931	74559	10	20	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample4	147	69	48	40	32	24	4008430	3986634	3933497	3875485	3745503	3445007	78	364630	3992856	38.99	162683	85038	9	17	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample5	117	48	40	34	31	24	3978804	3961625	3940343	3896507	3851935	3611302	53	385461	3965269	38.99	175352	110211	8	15	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample6	138	62	42	37	32	24	4017962	3997063	3946045	3910320	3834314	3540695	70	365042	4002601	39	177060	106308	9	17	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample7	124	60	43	37	31	25	4017576	3998847	3955283	3909066	3820322	3607313	67	365042	4003758	39	169168	110211	9	16	0	Acinetobacter baumannii	blaOXA-23 and blaNDM-1
Sample8	145	68	47	41	34	25	3996454	3975751	3924821	3881500	3777844	3446069	74	365205	3979888	38.95	136642	85038	10	19	0	Acinetobacter baumannii	blaOXA-23
Sample9	9	6	2	0	0	0	20977	19252	11420	0	0	0	8	5815	20841	40.62	5605	1558	2	4	0	Acinetobacter baumannii	blaOXA-72
Sample10	121	71	54	51	38	30	5908492	5892911	5860831	5835266	5627311	5338994	80	417199	5898670	56.97	211973	108342	10	19	0	Klebsiella pneumoniae	blaKPC-3
Sample11	119	38	26	25	20	16	5599063	5575519	5549856	5542878	5461648	5329760	49	806685	5582559	57.19	512380	241270	5	8	0	Klebsiella pneumoniae	blaKPC-3
Sample12	278	86	59	56	50	41	12420726	12360551	12304534	12278777	12179749	11860192	115	1119861	12380070	62.08	482844	224927	9	19	0	Klebsiella pneumoniae	blaKPC-3
Sample13	166	46	29	27	23	19	5608769	5577436	5537369	5520758	5456032	5324060	58	734197	5585075	57.19	497940	204143	5	10	0	Klebsiella pneumoniae	blaKPC-3
Sample14	107	62	49	46	38	29	5326320	5314123	5290806	5267209	5133417	4813608	68	393297	5317832	57.44	196098	111348	10	20	0	Klebsiella pneumoniae	blaKPC-3
Sample15	107	68	52	49	40	28	5837695	5826117	5796929	5774246	5617319	5190513	73	745153	5829752	56.91	211973	99812	9	18	0	Klebsiella pneumoniae	blaKPC-3
